165458
1,5918.21,14594.9
1,8860.39,23857.2
1,12511.9,8308.11
1,8198.73,10103.3
1,9909.41,14579.2
1,3471.85,24605.7
1,11424.4,8622.09
1,4106.54,11496.7
1,6365.83,19571
1,8897.12,19482.3
1,8427.7,19411.5
1,5174.49,13507.4
1,4804.35,19686.8
1,8778.33,17230.2
1,5138.34,19576.5
1,7602.49,18447.9
1,5576.77,18909.5
1,7119.88,17362.1
1,9638.55,16759.6
1,6566.68,19761.5
1,8570.02,16934.9
1,5575.05,20434.5
1,7273.1,14594.5
1,8281.37,18534.5
1,7267.36,19416.1
1,9677.57,16760.1
1,6931.65,18403.8
1,8151.1,17561.1
1,3113.19,12417
1,8126.43,24066.8
1,11120.8,10242.5
1,10821.8,12473.8
1,7105.53,17572.6
1,9807.26,16759.6
1,11313.6,8966.62
1,5680.64,13608.8
1,8117.82,23535.2
1,7170.95,16650.2
1,7996.73,17904.4
1,4084.73,9876.31
1,7272.52,11209.4
1,6337.71,21446.8
1,7470.51,16751.2
1,6097.26,13615.6
1,6653.9,23000.2
1,10071.2,13244.4
1,5866.57,22413.8
1,7534.78,18896.4
1,7003.38,17924.3
1,8843.18,22779.1
1,7659.88,13990.7
1,6089.8,22551.3
1,7534.2,18558.2
1,10126.3,11880.7
1,7920.41,17747.4
1,3186.07,9621.73
1,3821.33,12641.9
1,6396.81,19294.8
1,8432.29,23236.9
1,5773.6,19038.1
1,6821.47,24073.6
1,9670.11,17025.2
1,8382.94,18406.3
1,6835.82,17820.8
1,5480.93,19299.5
1,6879.43,12426.3
1,11997.1,8309.81
1,11651.6,10836.5
1,6851.31,17982.9
1,7605.94,17882.3
1,7011.99,23990.9
1,4264.93,12844.2
1,4113.43,24644.7
1,5630.14,22690.4
1,6347.46,18327.4
1,9777.99,23723.6
1,8627.41,18538.3
1,8699.71,24060.5
1,5973.88,18523.4
1,6282.62,18253.6
1,8039.77,19027.1
1,6640.7,18070.7
1,8865.56,24346.9
1,6454.2,10986.3
1,4215,21628.4
1,8475.91,18926.5
1,11267.2,9838.54
1,6222.36,9505.9
1,7306.38,17806.8
1,7660.45,14594
1,7864.17,17932.4
1,3285.35,10608.6
1,6963.79,18440.3
1,8284.24,18082.2
1,8044.94,18533.6
1,5181.38,13520.6
1,11002,12061.4
1,5680.64,13608.8
1,11454.8,6880.36
1,8281.37,18534.5
1,5429.86,18998.2
1,9991.47,15461.3
1,8978.61,16380.7
1,7051.59,12774.2
1,5479.79,19104.7
1,8777.18,24059.2
1,7154.88,17865.4
1,6135.13,20334.3
1,10282.4,13964.4
1,7385,18724.5
1,6142.02,13686.9
1,8780.05,18276.5
1,6269.42,19860.4
1,2760.27,21723
1,8751.93,17027.8
1,4094.49,10586.2
1,7728.74,17683.8
1,1518.43,14262.2
1,9800.38,24210.7
1,7482.56,18638.4
1,11481.2,20801.5
1,7148,15994.2
1,5923.95,19573.1
1,8334.16,20735.7
1,3966.52,13743.8
1,4869.2,24887
1,9658.06,19087.7
1,9560.5,21670.4
1,7018.3,18086.4
1,6675.71,23667.6
1,9760.21,23400.3
1,9525.5,14943.7
1,7619.13,10679.5
1,8284.81,17737.6
1,6302.7,18757.6
1,7273.67,15294.1
1,8899.99,19829.4
1,7031.5,15763
1,10741.5,11415.2
1,6025.53,18869.7
1,9500.82,22289.5
1,8837.44,13684.4
1,5773.6,19038.1
1,7661.03,15993.8
1,8583.79,17866.2
1,11341.8,12322.8
1,6838.11,14123.5
1,6643.57,22702.3
1,8854.08,23408.3
1,5697.28,7750.17
1,8187.26,16562.8
1,4211.56,24074.9
1,8272.76,15985.7
1,5272.62,23396.9
1,9333.25,11745.7
1,7795.88,23663.8
1,12746,8852.48
1,7636.92,12814.1
1,5754.67,24825.5
1,8893.68,19235.8
1,5391.99,20227
1,7267.93,19286.7
1,7238.09,17917.1
1,10179.1,14055.6
1,7169.8,18027.4
1,4623.01,13157
1,7044.7,18631.2
1,4578.25,22702.7
1,9856.61,13336.4
1,6851.31,17982.9
1,6851.31,17982.9
1,4507.67,22850.8
1,3230.26,21113.3
1,8236.61,15286.1
1,4087.6,10181
1,7610.53,9639.55
1,9678.14,11566.7
1,5292.71,7750.59
1,6827.21,7638.15
1,7891.72,14362.4
1,9506.56,16653.6
1,3879.87,9154.16
1,7863.02,16749.9
1,7747.11,18534.9
1,8943.6,23653.6
1,7405.08,17648.1
1,6879.43,12383.9
1,9181.75,18848.4
1,9683.31,20947.9
1,6269.99,20007.2
1,7856.71,18037.2
1,7125.62,18625.7
1,7370.65,17517
1,7119.88,17362.1
1,6672.27,18304.1
1,5572.75,7852.42
1,2705.75,12220.1
1,6266.55,19425.1
1,7470.51,16751.2
1,12988.7,7203.67
1,12103.3,8200.34
1,4062.93,7662.34
1,7273.67,15762.5
1,4888.14,7648.34
1,10583.7,24460.2
1,9547.88,21715
1,6690.06,18028.3
1,7135.94,7989.47
1,10754.1,9461.35
1,9930.64,17729.6
1,10079.3,13089.9
1,9645.43,18478.5
1,5434.45,19812.4
1,9574.85,15226.7
1,9159.95,22546.2
1,10024.2,24305.3
1,10121.7,11089.8
1,4182.86,8661.55
1,9708.56,10268.8
1,8771.44,23655.3
1,3353.06,8662.82
1,5445.35,13037.3
1,9777.99,23723.6
1,9777.99,23723.6
1,4310.83,24520.4
1,9841.69,17730
1,8835.14,16467.7
1,4118.59,20978.8
1,7071.1,18001.1
1,6656.77,18903.2
1,8807.6,14728.1
1,11003.8,10640
1,11045.7,9837.27
1,10284.7,14210.5
1,5086.12,13319.5
1,3471.28,24478.8
1,5584.8,7832.9
1,6570.69,19956.3
1,7237.52,18453.4
1,9612.72,18930.8
1,9215.04,23653.6
1,8587.24,18273.5
1,11424.4,8622.09
1,7750.55,18897.2
1,6879.43,12649.5
1,7247.85,19727.2
1,7273.1,14362.4
1,7820.56,20717.9
1,7984.11,17457.6
1,1604.51,22248.7
1,4386.58,9165.19
1,10359.9,9805.87
1,5680.64,13608.8
1,8550.51,16749.5
1,6995.35,18674.1
1,7916.97,8283.5
1,8042.64,22188.1
1,6879.43,12891.3
1,8354.82,13789.6
1,12645.6,7954.68
1,9627.07,15120.2
1,8284.24,18281.6
1,8381.79,18535.3
1,8550.51,16749.5
1,11120.8,10242.5
1,10033.9,18278.6
1,4994.3,9465.59
1,6097.26,22449.4
1,9986.31,15319.2
1,8780.05,18276.5
1,8550.51,16749.5
1,6653.9,23000.2
1,5165.31,13319.5
1,6097.26,22449.4
1,6659.64,19422.9
1,7646.68,13243.9
1,6995.35,18674.1
1,8890.81,15810.1
1,5580.79,19700
1,7273.67,14478.6
1,7154.31,17492.8
1,7021.75,17520.8
1,7343.11,13990.7
1,6445.02,18242.1
1,8890.81,15810.1
1,9288.49,18701.2
1,12558.9,7938.98
1,7732.19,9735.44
1,7405.08,17648.1
1,8855.23,23490.7
1,8283.66,18343.5
1,12103.3,9047.66
1,10179.1,14055.6
1,6214.33,18444.1
1,5181.38,13520.6
1,8335.31,17419.8
1,4112.85,22845.3
1,8459.84,16749.5
1,8897.12,19482.3
1,8281.94,18470
1,7788.42,18715.6
1,7420.58,18898.5
1,8455.82,21239.3
1,5686.95,18901.5
1,10378.3,13080.6
1,5580.21,19574
1,8284.24,18082.2
1,9683.31,20947.9
1,2958.82,9026.02
1,6502.4,18844.2
1,6672.84,10205.6
1,9984.58,14432
1,6656.77,18903.2
1,8830.55,12927.8
1,10082.7,14064.5
1,10293.9,9870.79
1,9171.42,16886.5
1,7480.83,18142.4
1,6239.58,23991.7
1,7650.7,17251
1,7750.55,18897.2
1,7537.65,17620.1
1,7551.99,17410.1
1,9076.74,17082.5
1,9269.55,17082.1
1,8265.88,11651.1
1,10774.2,14944.1
1,7898.6,21258.4
1,7671.36,18337.6
1,4111.7,12310.5
1,11267.2,9838.54
1,6478.3,18082.6
1,6496.67,13644.9
1,9123.22,24463.1
1,3645.73,11304.9
1,4519.72,12915.1
1,7566.91,17199.2
1,4721.14,12916
1,10114.8,19433.1
1,7876.22,17445.7
1,7864.17,17029.9
1,3285.92,10708.3
1,10641.1,11752.1
1,7605.94,17882.3
1,11200.6,10042.6
1,10843.7,16827.1
1,9489.34,10887.4
1,9690.77,11393.2
1,2872.74,8299.2
1,10293.9,9870.79
1,9759.63,19013.9
1,10697.9,11583.2
1,6955.18,19571
1,9356.21,24053.3
1,8133.31,22362.4
1,8858.1,23654.4
1,6955.18,19571
1,8865.56,24735.5
1,10315.7,10045.6
1,5168.18,12611.7
1,11766.4,12454.3
1,7534.2,18558.2
1,5734.58,14594.9
1,10002.4,20595.7
1,3588.92,10401.6
1,6850.74,18409.7
1,8585.51,19410.6
1,7961.16,16609.9
1,8483.94,17418.1
1,8861.54,23958.2
1,6428.95,7641.55
1,8623.96,8658.58
1,7912.38,16750.3
1,6659.64,19422.9
1,11367.6,10586.6
1,6723.34,10158
1,8578.63,18473.4
1,7900.9,17405.8
1,5706.46,9463.47
1,8058.14,18271.8
1,3418.48,13423
1,8160.28,20971.2
1,8719.8,8280.11
1,6312.46,18095.7
1,12200.3,7925.82
1,8413.93,20835
1,8771.44,23655.3
1,8578.63,18473.4
1,10224.5,18281.2
1,14254.1,5961.34
1,9159.95,22546.2
1,10122.9,13738.2
1,7589.87,13990.7
1,8583.79,17529.7
1,5593.41,14678.5
1,6226.38,23668.4
1,6142.02,13686.9
1,7302.94,18186.1
1,10523.4,19731.4
1,3442.01,14847.8
1,7659.88,15301.8
1,10315.7,10045.6
1,10132.6,14431.5
1,7961.16,16609.9
1,8777.18,24059.2
1,7006.83,18489.5
1,6822.04,22779.5
1,11163.3,9500.38
1,7733.91,17302.7
1,11454.8,6880.36
1,3257.8,24727.5
1,8948.19,24057.5
1,12123.4,7958.07
1,7286.87,17465.2
1,9332.11,16159.3
1,11570.7,11203.5
1,11003.8,10640
1,6496.67,13644.9
1,3841.99,15538.1
1,4311.41,24887.9
1,10692.2,13074.2
1,7851.55,17485.6
1,5234.17,9785.93
1,11245.4,23337.1
1,7188.74,17624.4
1,8274.48,19184.1
1,7148,15994.2
1,7029.21,15481.2
1,7003.38,17924.3
1,10091.9,13723.4
1,9652.89,18874.3
1,10816.7,11415.6
1,10816.7,11415.6
1,3319.2,13221
1,6319.34,18189.5
1,7658.16,17146.2
1,10821.8,12473.8
1,10926.3,10839.9
1,8508.62,23332.4
1,2872.74,8299.2
1,12250.8,7925.4
1,7665.04,17973.5
1,7273.1,13203.6
1,10315.7,10045.6
1,2357.42,15150.3
1,9677.57,16760.1
1,7960.01,16376.5
1,7863.6,16936.6
1,7863.02,16843.2
1,7590.44,14594
1,3268.13,22843.2
1,11477.8,9225.86
1,3161.97,24478.4
1,11222.4,12708.5
1,7666.77,16750.7
1,7863.6,16936.6
1,2597.86,12010.5
1,10240.5,10858.5
1,3718.61,12518
1,8617.08,24061.3
1,7684.55,17382.1
1,7273.67,15762.5
1,7125.62,18625.7
1,5847.06,18895.5
1,2101.47,23336.6
1,7269.08,18899.4
1,6665.38,20533.7
1,11820.9,10590.8
1,5580.79,19622.8
1,10082.7,18279
1,7716.12,16750.7
1,8382.94,18406.3
1,6282.62,18253.6
1,7666.77,16750.7
1,6269.42,19958
1,8518.95,23657.8
1,9909.41,14579.2
1,3013.34,6629.6
1,4167.94,7760.77
1,9799.23,24461.4
1,11200.6,10042.6
1,8246.36,20028.4
1,11666,24436
1,6082.34,23668.4
1,6082.91,23912.4
1,7438.94,17779.2
1,5580.79,19700
1,5828.12,22624.2
1,10318,17109.3
1,7863.02,16797
1,7284,18403.4
1,8780.05,18276.5
1,5686.95,18901.5
1,8346.21,19184.5
1,4949.54,24724.5
1,5167.03,24475.4
1,3257.8,24808.9
1,11220.7,10438.1
1,8861.54,23958.2
1,7903.2,20516.8
1,7684.55,17382.1
1,9639.12,18128.8
1,7323.6,16751.6
1,5482.66,19700.4
1,7390.74,17858.6
1,8083.96,16563.2
1,3128.68,14541
1,8324.41,16376.1
1,5360.42,24802.1
1,9748.73,21236.4
1,8358.84,23659.1
1,8633.72,17735.9
1,2873.89,9307.33
1,11376.8,8149.85
1,12123.4,7958.07
1,11267.2,9838.54
1,7545.68,7334.36
1,10256,12713.1
1,7224.89,8943.28
1,11251.7,6587.17
1,10987.7,8621.67
1,5847.06,18895.5
1,11357.3,8817.69
1,10601.5,9547.48
1,11409.5,8302.6
1,10256,12713.1
1,5250.82,9938.68
1,10090.2,13672.9
1,11409.5,8302.6
1,8920.65,11660.9
1,8583.22,18341
1,7659.88,13990.7
1,7470.51,16649.3
1,10599.2,9985.35
1,9034.85,14945.8
1,6464.53,19666.5
1,4647.12,20703.9
1,5964.12,12142.9
1,11301.6,9655.25
1,10099.4,14210.5
1,10090.2,13672.9
1,10821.8,12473.8
1,6834.67,18292.6
1,9657.48,15938.2
1,9650.6,15547
1,9367.11,15629.3
1,7125.62,18625.7
1,10940.6,12241.3
1,4116.87,21616.5
1,4387.73,12909.2
1,12103.3,8309.81
1,6769.82,18218.8
1,8861.54,23958.2
1,12363.8,7364.91
1,8919.5,11416.9
1,7624.3,11905.3
1,3417.91,12513.3
1,8973.44,14462.5
1,7827.45,22898.8
1,7587.57,18285.8
1,7141.68,24878.9
1,11099,10796.2
1,12001.1,8054.81
1,7891.14,13693.7
1,2052.7,22450.7
1,4113.43,24477.1
1,9650.02,20814.2
1,7899.18,21851.6
1,7470.51,16649.3
1,6347.46,18327.4
1,8277.35,18924
1,9939.25,16411.3
1,6317.62,19667.3
1,7173.82,16938.3
1,2933,14750.2
1,11220.7,10438.1
1,10833.9,9866.12
1,3277.89,9620.88
1,4115.15,12844.2
1,4097.93,10788.5
1,5628.42,22598.4
1,5961.25,18795.4
1,7514.12,18872.2
1,8163.73,18007.9
1,11767.6,11984.6
1,2613.36,10039.2
1,5032.18,23515.3
1,7824,18281.2
1,9292.51,19118.7
1,4072.11,8060.75
1,8285.39,17530.6
1,7253.59,18079.2
1,9984.58,14432
1,7864.17,17932.4
1,8858.1,23654.4
1,4889.28,7953.83
1,4533.49,13655.1
1,10040.2,16754.5
1,6768.1,18611.7
1,5262.29,10071.5
1,6990.18,18221.8
1,7616.27,17120.3
1,9821.03,10875.1
1,3276.17,9460.07
1,8895.97,19409.4
1,9036.57,24345.6
1,10027.6,10053.7
1,3034,22244.1
1,5045.95,9667.98
1,7321.3,17596.3
1,8236.61,15325.9
1,12308.1,9883.94
1,7148,15994.2
1,9677.57,16760.1
1,4106.54,11496.7
1,6866.23,18526
1,8509.76,23392.6
1,7309.25,24073.6
1,9595.51,14432
1,2872.74,8299.2
1,5086.12,13319.5
1,6502.4,18844.2
1,6331.39,18211.2
1,8373.19,13802.3
1,4565.63,21693.3
1,7286.87,17465.2
1,3319.2,13524.4
1,5773.03,18908.3
1,7795.31,17670.2
1,10816.7,18336.7
1,9433.68,24402.9
1,12045.3,13241.8
1,12045.3,13241.8
1,9976.55,14157
1,8106.92,16282.7
1,3171.72,23379.5
1,7818.26,11904
1,6936.82,12011.8
1,8730.7,9639.13
1,7213.42,17584.5
1,10293.9,9870.79
1,8272.76,11192.5
1,8122.41,8660.7
1,6904.11,12103
1,8156.27,16376.1
1,8889.09,19060.6
1,7661.03,15993.8
1,6704.98,18145
1,4594.32,19916.4
1,6169.57,19668.2
1,4791.73,9063.36
1,7763.75,16372.3
1,15864.9,5408.06
1,11163.3,9500.38
1,6700.39,23789.8
1,3188.36,9661.61
1,9561.08,17525.5
1,6893.2,13586.3
1,8837.44,13684.4
1,11239.6,10042.6
1,5316.24,12921.9
1,10603.8,13378.9
1,6165.55,18906.1
1,7748.25,19633.8
1,8285.39,17343.9
1,7891.14,13659.7
1,8335.89,21111.2
1,6347.46,18327.4
1,9958.19,24461.4
1,8733.57,13709.4
1,7428.61,9515.23
1,5409.78,11955.8
1,11858.8,12847.6
1,9468.68,10888.3
1,5250.82,9938.68
1,5409.78,11955.8
1,8556.82,21645
1,7204.23,17972.3
1,8285.39,17139.4
1,5409.78,11955.8
1,10081,10163.1
1,3658.36,15741.3
1,3586.05,7247.8
1,8151.1,17561.1
1,12103.8,9661.19
1,10007,17080
1,6525.36,18432.6
1,4958.72,21039.5
1,8275.63,19053.8
1,8989.51,19120
1,8536.74,24062.6
1,4105.39,23839.8
1,12413.2,11402.9
1,8518.95,23657.8
1,8038.05,17930.3
1,5680.64,13608.8
1,9983.44,16343.4
1,7957.14,23662.9
1,8518.95,23657.8
1,8887.36,18899.8
1,9799.23,24461.4
1,11454.8,6880.36
1,6955.18,19571
1,3413.89,12315.2
1,7273.67,14710.3
1,5680.64,13608.8
1,7273.1,14123.5
1,8270.47,19539.2
1,7658.73,13661
1,7420.58,18182.7
1,7116.43,18300.3
1,9677.57,16760.1
1,12091.2,6400.91
1,7343.11,14123.1
1,8236.61,15294.1
1,6897.22,13586.3
1,7079.13,14594.5
1,8578.63,18473.4
1,6879.43,12426.3
1,7273.67,15878.4
1,7992.14,18896
1,5445.35,13037.3
1,9939.25,18737.7
1,7892.29,16275.1
1,8459.84,16749.5
1,7051.59,12764.5
1,7763.75,16468.1
1,3661.8,24888.7
1,7763.75,16468.1
1,8518.95,23657.8
1,6306.72,21580.9
1,10108,17729.6
1,7356.31,17913.7
1,3479.31,22742.2
1,8837.44,16654.4
1,6856.48,19569.7
1,8081.09,21258.4
1,6672.84,10205.6
1,9637.4,17730.4
1,7125.62,18625.7
1,8578.63,18473.4
1,10013.9,16020.1
1,7891.72,14362.4
1,5755.24,23398.2
1,7470.51,16751.2
1,7265.06,11086
1,10408.7,17023.1
1,7595.03,18900.2
1,10741.5,11415.2
1,6072.01,19668.6
1,11672.3,12388.6
1,10132.6,19450.9
1,6596.52,20432.8
1,3013.91,12920.2
1,6990.18,18221.8
1,7763.75,16372.3
1,7613.4,16750.7
1,6951.16,18901.5
1,8839.16,13958.4
1,10091.9,13723.4
1,15864.9,5408.06
1,6089.8,22551.3
1,10315.7,10045.6
1,10530.3,14149.8
1,5832.71,18907.8
1,7620.28,10759.7
1,6170.71,19861.2
1,6583.32,21390
1,5723.1,11492
1,12103.3,8200.34
1,6482.32,22780
1,2052.7,22450.7
1,6770.4,20460.3
1,1620.58,14461.7
1,7891.14,13693.7
1,10903.3,9637.85
1,12300.7,7924.98
1,10722.6,17657.9
1,12307.6,9830.06
1,2935.29,20434
1,3118.35,13328.8
1,6367.55,19811.6
1,7884.83,20427.2
1,9073.29,16754.5
1,7658.73,13661
1,12090.6,9771.08
1,9506.56,16653.6
1,9728.07,20759.9
1,9407.28,15550.8
1,5678.34,19573.6
1,12099.3,7301.69
1,12030.4,7737.44
1,8185.53,17691.8
1,11989.1,7835.87
1,11436.4,9429.95
1,6084.63,24074.1
1,6427.8,18518.3
1,12999.6,11347.3
1,10293.9,9870.79
1,10355.3,13714.1
1,12999.6,11347.3
1,2815.93,12922.3
1,8675.61,18603.6
1,8948.19,24057.5
1,2169.19,23785.5
1,5364.44,22807.5
1,11526,11409.3
1,9133.55,15606.8
1,11565.6,11245.5
1,5580.21,19501.4
1,11252.8,9837.27
1,4118.59,20978.8
1,10453.4,14808.7
1,8592.97,23330.3
1,7557.73,19091.6
1,6264.83,19035.6
1,4115.15,12951.2
1,8175.2,19053
1,10089,17024
1,7591.59,17159.8
1,9221.35,24225.5
1,9083.05,18798.8
1,5093,9465.17
1,5721.96,11196.3
1,10082.7,14064.5
1,7145.13,16649.7
1,12092.9,6498.92
1,6100.7,14863.5
1,6939.69,19708.9
1,12989.9,7305.51
1,8264.15,16749.9
1,8864.41,24229.3
1,7658.73,13661
1,2448.66,21194.8
1,10747.8,12775.5
1,6082.34,23633.6
1,10324.9,10855.2
1,6574.14,13659.3
1,8284.24,18082.2
1,8887.36,18899.8
1,3345.6,15060.3
1,7891.14,13693.7
1,5580.21,19574
1,6445.02,18242.1
1,9248.9,10943
1,9152.49,14068.8
1,4804.35,19686.8
1,3967.67,24478
1,9031.98,14368.7
1,3366.26,15939.9
1,7420.58,18182.7
1,11301.6,9655.25
1,8284.81,17642.6
1,11360.7,20680.5
1,8145.94,22903.4
1,8978.61,17993.5
1,5773.6,19038.1
1,3967.09,13851.5
1,7428.61,9515.23
1,7125.62,18625.7
1,5327.71,22862.3
1,7033.22,18248.5
1,9574.85,15226.7
1,7224.89,8199.92
1,7264.49,10937.5
1,7238.09,17917.1
1,9689.62,21317.4
1,11431.9,8416.31
1,8773.17,18669.4
1,8081.67,21514.7
1,8236.61,14560.1
1,12317.3,9573.36
1,6040.45,22508
1,7018.3,18086.4
1,7624.3,11905.3
1,11073.2,8104.45
1,3141.88,23452
1,5089.56,19646.5
1,7468.78,17358.3
1,8081.67,21514.7
1,3281.33,10157.6
1,6561.51,19423.4
1,7684.55,17382.1
1,8856.95,23573
1,12102.7,8098.51
1,11620.7,8310.24
1,7856.71,18037.2
1,8082.81,17299.3
1,8840.88,14365.3
1,9646.58,18542.5
1,7343.68,15176.2
1,6305.57,9507.59
1,8324.41,16376.1
1,3413.89,12315.2
1,9677.57,16760.1
1,3912.58,24478
1,7650.7,17251
1,9800.38,24210.7
1,4111.13,12105.1
1,8433.44,23556
1,5107.35,11391.5
1,11252.8,9837.27
1,3913.15,22230.5
1,9833.08,14726
1,10179.1,14055.6
1,11565.6,22527.9
1,6897.22,13586.3
1,11666,24436
1,9174.87,17862.8
1,9029.11,23653.6
1,8583.22,18341
1,3679.59,22229.6
1,6082.34,23750.7
1,4526.03,13418.7
1,8978.61,16380.7
1,8214.8,10916.7
1,9526.64,15319.6
1,8281.37,18534.5
1,8478.2,18731.8
1,6287.21,24031.2
1,5156.13,20569.4
1,11219,12966.4
1,11073.2,8104.45
1,12103.3,8309.81
1,3314.61,12315.6
1,7033.22,18248.5
1,8864.98,24759.7
1,3587.77,24226
1,12100.4,7625
1,7266.79,19538.8
1,7712.67,18363.5
1,6656.77,18903.2
1,5297.3,8563.96
1,5580.21,19574
1,7273.67,16649.7
1,6896.65,13583.8
1,6429.52,18125.4
1,6651.03,22919.5
1,1369.23,14163
1,9800.38,24210.7
1,10315.7,10045.6
1,5580.79,19671.1
1,7864.17,17029.9
1,10850.5,14003
1,7623.15,11656.6
1,8156.27,16376.1
1,6987.32,17389.7
1,10903.3,9637.85
1,2872.74,8299.2
1,4543.82,23920.5
1,10125.8,16622.2
1,10076.4,16936.1
1,4531.2,13702.2
1,8284.81,17642.6
1,9927.2,17024.4
1,12107.9,7937.28
1,7562.9,18829.8
1,12100.4,7524.44
1,8082.81,17299.3
1,7309.25,24073.6
1,8595.84,23495.3
1,7201.37,22183
1,8866.71,24464
1,6640.7,18070.7
1,7733.91,17302.7
1,7227.19,18215.8
1,4105.39,23920.9
1,12103.3,9230.11
1,10390.9,10515.7
1,2920.95,8113.79
1,11460,20482.8
1,12030.4,7737.44
1,7806.21,21094.2
1,8587.24,18273.5
1,8278.5,23345.5
1,12099.8,7457.4
1,9589.19,13717
1,2357.42,15150.3
1,7978.37,18983.8
1,11267.2,9838.54
1,10354.1,12480.6
1,11413.5,7595.72
1,5704.17,8816.84
1,4310.83,24391
1,7640.37,18013.4
1,8417.37,8281.81
1,7252.44,17334.6
1,1572.95,14539.7
1,6987.32,17389.7
1,8633.72,10878.1
1,6169.57,19571.9
1,6049.63,18326.6
1,6379.6,10082.5
1,4215,21628.4
1,8769.15,19059.3
1,9986.88,18541.3
1,11301.6,9655.25
1,1694.61,21213
1,8122.41,8660.7
1,10646.2,8596.63
1,6285.48,23674.4
1,12058.5,9974.74
1,4841.65,8863.09
1,4115.15,12951.2
1,5988.8,22861.8
1,4841.65,8863.09
1,6851.31,17982.9
1,7650.7,17251
1,6987.89,17762.2
1,8475.33,2066.74
1,9414.17,12009.2
1,6951.16,18901.5
1,10291,12589.2
1,3844.29,20537.6
1,5045.95,9667.98
1,9176.59,13953.4
1,8482.79,18278.2
1,4764.18,13678.4
1,4448.56,13695.4
1,3998.08,10892.5
1,4783.12,8056.08
1,5086.12,24393.5
1,6175.3,13660.2
1,3567.11,24646
1,7861.88,16376.9
1,7984.11,17457.6
1,3471.28,24478.8
1,7753.42,17643.9
1,6704.98,18145
1,10821.8,12473.8
1,7064.21,15762.5
1,7273.67,15762.5
1,7764.9,11904.4
1,6287.21,24031.2
1,9726.92,20685.2
1,9367.68,16756.7
1,4406.67,11246.4
1,12066.5,11981.2
1,3034,22244.1
1,5086.12,13319.5
1,6043.89,18461.9
